op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function getattr>,{clone_13: None},"(clone_13, 'dtype')",{},{eq_216: None},,getattr_249,eq_216,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.006425600033253431,0.006425600033253431,0,0,"(1,)",,getattr_250
call_function,<built-in function eq>,"{getattr_249: None, getattr_250: None}","(getattr_249, getattr_250)",{},{},,getattr_250,getattr_251,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1], [1]]","[True, True]",True,0.0062975998036563395,0.0062975998036563395,0,0,"(1,)",,eq_216
call_function,<built-in function getattr>,{mul_167: None},"(mul_167, 'device')",{},{eq_217: None},,eq_216,getattr_252,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.0062975998967885975,0.0062975998967885975,0,0,"(1,)",,getattr_251
call_function,<built-in function getattr>,{clone_13: None},"(clone_13, 'device')",{},{eq_217: None},,getattr_251,eq_217,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.0064640000462532045,0.0064640000462532045,0,0,"(1,)",,getattr_252
call_function,<built-in function eq>,"{getattr_251: None, getattr_252: None}","(getattr_251, getattr_252)",{},{},,getattr_252,size_59,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1], [1]]","[True, True]",True,0.006265600025653839,0.006265600025653839,0,0,"(1,)",,eq_217
call_method,size,{mul_167: None},"(mul_167,)",{},"{getitem_323: None, getitem_324: None, getitem_325: None}",,eq_217,getitem_323,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.006457599997520447,0.006457599997520447,0,0,"(1,)",,size_59
call_function,<built-in function getitem>,{size_59: None},"(size_59, 0)",{},{mul_169: None},,size_59,getitem_324,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}",[[1]],[True],True,0.0062016000039875506,0.0062016000039875506,0,0,"(1,)",,getitem_323
call_function,<built-in function getitem>,{size_59: None},"(size_59, 1)",{},{},,getitem_323,getitem_325,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}",[[1]],[True],True,0.006259199976921081,0.006259199976921081,0,0,"(1,)",,getitem_324
call_function,<built-in function getitem>,{size_59: None},"(size_59, 2)",{},{zeros_28: None},,getitem_324,mul_169,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}",[[1]],[True],True,0.006265599839389324,0.006265599839389324,0,0,"(1,)",,getitem_325
call_function,<built-in function mul>,{getitem_323: None},"(getitem_323, 64)",{},{zeros_28: None},,getitem_325,getattr_253,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}",[[1]],[True],True,0.006355199869722128,0.006355199869722128,0,0,"(1,)",,mul_169
call_function,<built-in function getattr>,{mul_167: None},"(mul_167, 'dtype')",{},{zeros_28: None},,mul_169,getattr_254,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.006291200034320354,0.006291200034320354,0,0,"(1,)",,getattr_253
call_function,<built-in function getattr>,{mul_167: None},"(mul_167, 'device')",{},{zeros_28: None},,getattr_253,zeros_28,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.006348799914121628,0.006348799914121628,0,0,"(1,)",,getattr_254
call_function,<built-in method zeros of type object at 0x15552dc96d80>,"{mul_169: None, getitem_325: None, getattr_253: None, getattr_254: None}","(mul_169, getitem_325)","{'dtype': getattr_253, 'device': getattr_254}","{setitem_104: None, decoder_block_3_layer_2_mlp_experts_expert_0_wi: None}",,getattr_254,getitem_326,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1], [1], [1], [1]]","[True, True, True, True]",True,0.011903999745845795,0.011903999745845795,0,0,"(64, 1024)",torch.float32,zeros_28
call_function,<built-in function getitem>,{mul_168: None},"(mul_168, (slice(None, None, None), slice(None, None, None), 0))",{},{bool_53: None},,zeros_28,bool_53,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 4]]",[True],False,0.010246399976313113,0.010246399976313113,0,0,"(1, 512)",torch.int64,getitem_326
call_method,bool,{getitem_326: None},"(getitem_326,)",{},"{count_nonzero_52: None, getitem_327: None, setitem_105: None}",,getitem_326,count_nonzero_52,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[False],True,0.01233920007944107,0.01233920007944107,0,0,"(1, 512)",torch.bool,bool_53
call_function,<built-in method count_nonzero of type object at 0x15552dc96d80>,{bool_53: None},"(bool_53,)",{},"{setitem_104: None, getitem_328: None}",,bool_53,getitem_327,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[True],True,0.02256000004708767,0.02256000004708767,0,0,"(1,)",torch.int64,count_nonzero_52
call_function,<built-in function getitem>,"{mul_167: None, bool_53: None}","(mul_167, bool_53)",{},{setitem_104: None},,count_nonzero_52,setitem_104,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512]]","[True, True]",True,0.04210560098290443,0.04210560098290443,0,0,"(64, 1024)",torch.float32,getitem_327
call_function,<built-in function setitem>,"{zeros_28: None, count_nonzero_52: None, getitem_327: None}","(zeros_28, (slice(None, count_nonzero_52, None), slice(None, None, None)), getitem_327)",{},{},,getitem_327,decoder_block_3_layer_2_mlp_experts_expert_0_wi,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1], [64, 1024]]","[True, True, True]",True,0.025996799767017364,0.025996799767017364,0,0,"(1,)",,setitem_104
call_module,decoder.block.3.layer.2.mlp.experts.expert_0.wi,{zeros_28: None},"(zeros_28,)",{},{decoder_block_3_layer_2_mlp_experts_expert_0_act: None},,setitem_104,decoder_block_3_layer_2_mlp_experts_expert_0_act,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.3.layer.2.mlp.experts.expert_0.wi', <class 'torch.nn.modules.linear.Linear'>)])}","[[64, 1024]]",[True],True,0.08097919970750808,0.08097919970750808,0,0,"(64, 16384)",torch.float32,decoder_block_3_layer_2_mlp_experts_expert_0_wi
